X [mm], Y [mm], Z [mm], Heading [degrees], Filename, Grid X, Grid Y, Grid Z
-1200, 1700, 1500, 0, image_-001200_+001700_+001500.png, 13, 42, 0
-1100, 1700, 1500, 0, image_-001100_+001700_+001500.png, 14, 42, 0
-1000, 1700, 1500, 0, image_-001000_+001700_+001500.png, 15, 42, 0
-900, 1700, 1500, 0, image_-000900_+001700_+001500.png, 16, 42, 0
-800, 1700, 1500, 0, image_-000800_+001700_+001500.png, 17, 42, 0
-700, 1700, 1500, 0, image_-000700_+001700_+001500.png, 18, 42, 0
-600, 1700, 1500, 0, image_-000600_+001700_+001500.png, 19, 42, 0
-500, 1700, 1500, 0, image_-000500_+001700_+001500.png, 20, 42, 0
-400, 1700, 1500, 0, image_-000400_+001700_+001500.png, 21, 42, 0
-300, 1700, 1500, 0, image_-000300_+001700_+001500.png, 22, 42, 0
-200, 1700, 1500, 0, image_-000200_+001700_+001500.png, 23, 42, 0
-100, 1700, 1500, 0, image_-000100_+001700_+001500.png, 24, 42, 0
0, 1700, 1500, 0, image_+000000_+001700_+001500.png, 25, 42, 0
100, 1700, 1500, 0, image_+000100_+001700_+001500.png, 26, 42, 0
200, 1700, 1500, 0, image_+000200_+001700_+001500.png, 27, 42, 0
300, 1700, 1500, 0, image_+000300_+001700_+001500.png, 28, 42, 0
400, 1700, 1500, 0, image_+000400_+001700_+001500.png, 29, 42, 0
500, 1700, 1500, 0, image_+000500_+001700_+001500.png, 30, 42, 0
600, 1700, 1500, 0, image_+000600_+001700_+001500.png, 31, 42, 0
700, 1700, 1500, 0, image_+000700_+001700_+001500.png, 32, 42, 0
800, 1700, 1500, 0, image_+000800_+001700_+001500.png, 33, 42, 0
900, 1700, 1500, 0, image_+000900_+001700_+001500.png, 34, 42, 0
1000, 1700, 1500, 0, image_+001000_+001700_+001500.png, 35, 42, 0
1100, 1700, 1500, 0, image_+001100_+001700_+001500.png, 36, 42, 0
1200, 1700, 1500, 0, image_+001200_+001700_+001500.png, 37, 42, 0
1300, 1700, 1500, 0, image_+001300_+001700_+001500.png, 38, 42, 0
1400, 1700, 1500, 0, image_+001400_+001700_+001500.png, 39, 42, 0
1500, 1700, 1500, 0, image_+001500_+001700_+001500.png, 40, 42, 0
1600, 1700, 1500, 0, image_+001600_+001700_+001500.png, 41, 42, 0
1700, 1700, 1500, 0, image_+001700_+001700_+001500.png, 42, 42, 0
1800, 1700, 1500, 0, image_+001800_+001700_+001500.png, 43, 42, 0
1900, 1700, 1500, 0, image_+001900_+001700_+001500.png, 44, 42, 0
2000, 1700, 1500, 0, image_+002000_+001700_+001500.png, 45, 42, 0
2100, 1700, 1500, 0, image_+002100_+001700_+001500.png, 46, 42, 0
2200, 1700, 1500, 0, image_+002200_+001700_+001500.png, 47, 42, 0
2300, 1700, 1500, 0, image_+002300_+001700_+001500.png, 48, 42, 0
2400, 1700, 1500, 0, image_+002400_+001700_+001500.png, 49, 42, 0
2500, 1700, 1500, 0, image_+002500_+001700_+001500.png, 50, 42, 0
-2500, 1800, 1500, 0, image_-002500_+001800_+001500.png, 0, 43, 0
-2400, 1800, 1500, 0, image_-002400_+001800_+001500.png, 1, 43, 0
-2300, 1800, 1500, 0, image_-002300_+001800_+001500.png, 2, 43, 0
-2200, 1800, 1500, 0, image_-002200_+001800_+001500.png, 3, 43, 0
-2100, 1800, 1500, 0, image_-002100_+001800_+001500.png, 4, 43, 0
-2000, 1800, 1500, 0, image_-002000_+001800_+001500.png, 5, 43, 0
-1900, 1800, 1500, 0, image_-001900_+001800_+001500.png, 6, 43, 0
-1800, 1800, 1500, 0, image_-001800_+001800_+001500.png, 7, 43, 0
-1700, 1800, 1500, 0, image_-001700_+001800_+001500.png, 8, 43, 0
-1600, 1800, 1500, 0, image_-001600_+001800_+001500.png, 9, 43, 0
-1500, 1800, 1500, 0, image_-001500_+001800_+001500.png, 10, 43, 0
-1400, 1800, 1500, 0, image_-001400_+001800_+001500.png, 11, 43, 0
-1300, 1800, 1500, 0, image_-001300_+001800_+001500.png, 12, 43, 0
-1200, 1800, 1500, 0, image_-001200_+001800_+001500.png, 13, 43, 0
-1100, 1800, 1500, 0, image_-001100_+001800_+001500.png, 14, 43, 0
-1000, 1800, 1500, 0, image_-001000_+001800_+001500.png, 15, 43, 0
-900, 1800, 1500, 0, image_-000900_+001800_+001500.png, 16, 43, 0
-800, 1800, 1500, 0, image_-000800_+001800_+001500.png, 17, 43, 0
-700, 1800, 1500, 0, image_-000700_+001800_+001500.png, 18, 43, 0
-600, 1800, 1500, 0, image_-000600_+001800_+001500.png, 19, 43, 0
-500, 1800, 1500, 0, image_-000500_+001800_+001500.png, 20, 43, 0
-400, 1800, 1500, 0, image_-000400_+001800_+001500.png, 21, 43, 0
-300, 1800, 1500, 0, image_-000300_+001800_+001500.png, 22, 43, 0
-200, 1800, 1500, 0, image_-000200_+001800_+001500.png, 23, 43, 0
-100, 1800, 1500, 0, image_-000100_+001800_+001500.png, 24, 43, 0
0, 1800, 1500, 0, image_+000000_+001800_+001500.png, 25, 43, 0
100, 1800, 1500, 0, image_+000100_+001800_+001500.png, 26, 43, 0
200, 1800, 1500, 0, image_+000200_+001800_+001500.png, 27, 43, 0
300, 1800, 1500, 0, image_+000300_+001800_+001500.png, 28, 43, 0
400, 1800, 1500, 0, image_+000400_+001800_+001500.png, 29, 43, 0
500, 1800, 1500, 0, image_+000500_+001800_+001500.png, 30, 43, 0
600, 1800, 1500, 0, image_+000600_+001800_+001500.png, 31, 43, 0
700, 1800, 1500, 0, image_+000700_+001800_+001500.png, 32, 43, 0
800, 1800, 1500, 0, image_+000800_+001800_+001500.png, 33, 43, 0
900, 1800, 1500, 0, image_+000900_+001800_+001500.png, 34, 43, 0
1000, 1800, 1500, 0, image_+001000_+001800_+001500.png, 35, 43, 0
1100, 1800, 1500, 0, image_+001100_+001800_+001500.png, 36, 43, 0
1200, 1800, 1500, 0, image_+001200_+001800_+001500.png, 37, 43, 0
1300, 1800, 1500, 0, image_+001300_+001800_+001500.png, 38, 43, 0
1400, 1800, 1500, 0, image_+001400_+001800_+001500.png, 39, 43, 0
1500, 1800, 1500, 0, image_+001500_+001800_+001500.png, 40, 43, 0
1600, 1800, 1500, 0, image_+001600_+001800_+001500.png, 41, 43, 0
1700, 1800, 1500, 0, image_+001700_+001800_+001500.png, 42, 43, 0
1800, 1800, 1500, 0, image_+001800_+001800_+001500.png, 43, 43, 0
1900, 1800, 1500, 0, image_+001900_+001800_+001500.png, 44, 43, 0
2000, 1800, 1500, 0, image_+002000_+001800_+001500.png, 45, 43, 0
2100, 1800, 1500, 0, image_+002100_+001800_+001500.png, 46, 43, 0
2200, 1800, 1500, 0, image_+002200_+001800_+001500.png, 47, 43, 0
2300, 1800, 1500, 0, image_+002300_+001800_+001500.png, 48, 43, 0
2400, 1800, 1500, 0, image_+002400_+001800_+001500.png, 49, 43, 0
2500, 1800, 1500, 0, image_+002500_+001800_+001500.png, 50, 43, 0
-2500, 1900, 1500, 0, image_-002500_+001900_+001500.png, 0, 44, 0
-2400, 1900, 1500, 0, image_-002400_+001900_+001500.png, 1, 44, 0
-2300, 1900, 1500, 0, image_-002300_+001900_+001500.png, 2, 44, 0
-2200, 1900, 1500, 0, image_-002200_+001900_+001500.png, 3, 44, 0
-2100, 1900, 1500, 0, image_-002100_+001900_+001500.png, 4, 44, 0
-2000, 1900, 1500, 0, image_-002000_+001900_+001500.png, 5, 44, 0
-1900, 1900, 1500, 0, image_-001900_+001900_+001500.png, 6, 44, 0
-1800, 1900, 1500, 0, image_-001800_+001900_+001500.png, 7, 44, 0
-1700, 1900, 1500, 0, image_-001700_+001900_+001500.png, 8, 44, 0
-1600, 1900, 1500, 0, image_-001600_+001900_+001500.png, 9, 44, 0
-1500, 1900, 1500, 0, image_-001500_+001900_+001500.png, 10, 44, 0
-1400, 1900, 1500, 0, image_-001400_+001900_+001500.png, 11, 44, 0
-1300, 1900, 1500, 0, image_-001300_+001900_+001500.png, 12, 44, 0
-1200, 1900, 1500, 0, image_-001200_+001900_+001500.png, 13, 44, 0
-1100, 1900, 1500, 0, image_-001100_+001900_+001500.png, 14, 44, 0
-1000, 1900, 1500, 0, image_-001000_+001900_+001500.png, 15, 44, 0
-900, 1900, 1500, 0, image_-000900_+001900_+001500.png, 16, 44, 0
-800, 1900, 1500, 0, image_-000800_+001900_+001500.png, 17, 44, 0
-700, 1900, 1500, 0, image_-000700_+001900_+001500.png, 18, 44, 0
-600, 1900, 1500, 0, image_-000600_+001900_+001500.png, 19, 44, 0
-500, 1900, 1500, 0, image_-000500_+001900_+001500.png, 20, 44, 0
-400, 1900, 1500, 0, image_-000400_+001900_+001500.png, 21, 44, 0
-300, 1900, 1500, 0, image_-000300_+001900_+001500.png, 22, 44, 0
-200, 1900, 1500, 0, image_-000200_+001900_+001500.png, 23, 44, 0
-100, 1900, 1500, 0, image_-000100_+001900_+001500.png, 24, 44, 0
0, 1900, 1500, 0, image_+000000_+001900_+001500.png, 25, 44, 0
100, 1900, 1500, 0, image_+000100_+001900_+001500.png, 26, 44, 0
200, 1900, 1500, 0, image_+000200_+001900_+001500.png, 27, 44, 0
300, 1900, 1500, 0, image_+000300_+001900_+001500.png, 28, 44, 0
400, 1900, 1500, 0, image_+000400_+001900_+001500.png, 29, 44, 0
500, 1900, 1500, 0, image_+000500_+001900_+001500.png, 30, 44, 0
600, 1900, 1500, 0, image_+000600_+001900_+001500.png, 31, 44, 0
700, 1900, 1500, 0, image_+000700_+001900_+001500.png, 32, 44, 0
800, 1900, 1500, 0, image_+000800_+001900_+001500.png, 33, 44, 0
900, 1900, 1500, 0, image_+000900_+001900_+001500.png, 34, 44, 0
1000, 1900, 1500, 0, image_+001000_+001900_+001500.png, 35, 44, 0
1100, 1900, 1500, 0, image_+001100_+001900_+001500.png, 36, 44, 0
1200, 1900, 1500, 0, image_+001200_+001900_+001500.png, 37, 44, 0
1300, 1900, 1500, 0, image_+001300_+001900_+001500.png, 38, 44, 0
1400, 1900, 1500, 0, image_+001400_+001900_+001500.png, 39, 44, 0
1500, 1900, 1500, 0, image_+001500_+001900_+001500.png, 40, 44, 0
1600, 1900, 1500, 0, image_+001600_+001900_+001500.png, 41, 44, 0
1700, 1900, 1500, 0, image_+001700_+001900_+001500.png, 42, 44, 0
1800, 1900, 1500, 0, image_+001800_+001900_+001500.png, 43, 44, 0
1900, 1900, 1500, 0, image_+001900_+001900_+001500.png, 44, 44, 0
2000, 1900, 1500, 0, image_+002000_+001900_+001500.png, 45, 44, 0
2100, 1900, 1500, 0, image_+002100_+001900_+001500.png, 46, 44, 0
2200, 1900, 1500, 0, image_+002200_+001900_+001500.png, 47, 44, 0
2300, 1900, 1500, 0, image_+002300_+001900_+001500.png, 48, 44, 0
2400, 1900, 1500, 0, image_+002400_+001900_+001500.png, 49, 44, 0
2500, 1900, 1500, 0, image_+002500_+001900_+001500.png, 50, 44, 0
-2500, 2000, 1500, 0, image_-002500_+002000_+001500.png, 0, 45, 0
-2400, 2000, 1500, 0, image_-002400_+002000_+001500.png, 1, 45, 0
-2300, 2000, 1500, 0, image_-002300_+002000_+001500.png, 2, 45, 0
-2200, 2000, 1500, 0, image_-002200_+002000_+001500.png, 3, 45, 0
-2100, 2000, 1500, 0, image_-002100_+002000_+001500.png, 4, 45, 0
-2000, 2000, 1500, 0, image_-002000_+002000_+001500.png, 5, 45, 0
-1900, 2000, 1500, 0, image_-001900_+002000_+001500.png, 6, 45, 0
-1800, 2000, 1500, 0, image_-001800_+002000_+001500.png, 7, 45, 0
-1700, 2000, 1500, 0, image_-001700_+002000_+001500.png, 8, 45, 0
-1600, 2000, 1500, 0, image_-001600_+002000_+001500.png, 9, 45, 0
-1500, 2000, 1500, 0, image_-001500_+002000_+001500.png, 10, 45, 0
-1400, 2000, 1500, 0, image_-001400_+002000_+001500.png, 11, 45, 0
-1300, 2000, 1500, 0, image_-001300_+002000_+001500.png, 12, 45, 0
-1200, 2000, 1500, 0, image_-001200_+002000_+001500.png, 13, 45, 0
-1100, 2000, 1500, 0, image_-001100_+002000_+001500.png, 14, 45, 0
-1000, 2000, 1500, 0, image_-001000_+002000_+001500.png, 15, 45, 0
-900, 2000, 1500, 0, image_-000900_+002000_+001500.png, 16, 45, 0
-800, 2000, 1500, 0, image_-000800_+002000_+001500.png, 17, 45, 0
-700, 2000, 1500, 0, image_-000700_+002000_+001500.png, 18, 45, 0
-600, 2000, 1500, 0, image_-000600_+002000_+001500.png, 19, 45, 0
-500, 2000, 1500, 0, image_-000500_+002000_+001500.png, 20, 45, 0
-400, 2000, 1500, 0, image_-000400_+002000_+001500.png, 21, 45, 0
-300, 2000, 1500, 0, image_-000300_+002000_+001500.png, 22, 45, 0
-200, 2000, 1500, 0, image_-000200_+002000_+001500.png, 23, 45, 0
-100, 2000, 1500, 0, image_-000100_+002000_+001500.png, 24, 45, 0
0, 2000, 1500, 0, image_+000000_+002000_+001500.png, 25, 45, 0
100, 2000, 1500, 0, image_+000100_+002000_+001500.png, 26, 45, 0
200, 2000, 1500, 0, image_+000200_+002000_+001500.png, 27, 45, 0
300, 2000, 1500, 0, image_+000300_+002000_+001500.png, 28, 45, 0
400, 2000, 1500, 0, image_+000400_+002000_+001500.png, 29, 45, 0
500, 2000, 1500, 0, image_+000500_+002000_+001500.png, 30, 45, 0
600, 2000, 1500, 0, image_+000600_+002000_+001500.png, 31, 45, 0
700, 2000, 1500, 0, image_+000700_+002000_+001500.png, 32, 45, 0
800, 2000, 1500, 0, image_+000800_+002000_+001500.png, 33, 45, 0
900, 2000, 1500, 0, image_+000900_+002000_+001500.png, 34, 45, 0
1000, 2000, 1500, 0, image_+001000_+002000_+001500.png, 35, 45, 0
1100, 2000, 1500, 0, image_+001100_+002000_+001500.png, 36, 45, 0
1200, 2000, 1500, 0, image_+001200_+002000_+001500.png, 37, 45, 0
1300, 2000, 1500, 0, image_+001300_+002000_+001500.png, 38, 45, 0
1400, 2000, 1500, 0, image_+001400_+002000_+001500.png, 39, 45, 0
1500, 2000, 1500, 0, image_+001500_+002000_+001500.png, 40, 45, 0
1600, 2000, 1500, 0, image_+001600_+002000_+001500.png, 41, 45, 0
1700, 2000, 1500, 0, image_+001700_+002000_+001500.png, 42, 45, 0
1800, 2000, 1500, 0, image_+001800_+002000_+001500.png, 43, 45, 0
1900, 2000, 1500, 0, image_+001900_+002000_+001500.png, 44, 45, 0
2000, 2000, 1500, 0, image_+002000_+002000_+001500.png, 45, 45, 0
2100, 2000, 1500, 0, image_+002100_+002000_+001500.png, 46, 45, 0
2200, 2000, 1500, 0, image_+002200_+002000_+001500.png, 47, 45, 0
2300, 2000, 1500, 0, image_+002300_+002000_+001500.png, 48, 45, 0
2400, 2000, 1500, 0, image_+002400_+002000_+001500.png, 49, 45, 0
2500, 2000, 1500, 0, image_+002500_+002000_+001500.png, 50, 45, 0
-2500, 2100, 1500, 0, image_-002500_+002100_+001500.png, 0, 46, 0
-2400, 2100, 1500, 0, image_-002400_+002100_+001500.png, 1, 46, 0
-2300, 2100, 1500, 0, image_-002300_+002100_+001500.png, 2, 46, 0
-2200, 2100, 1500, 0, image_-002200_+002100_+001500.png, 3, 46, 0
-2100, 2100, 1500, 0, image_-002100_+002100_+001500.png, 4, 46, 0
-2000, 2100, 1500, 0, image_-002000_+002100_+001500.png, 5, 46, 0
-1900, 2100, 1500, 0, image_-001900_+002100_+001500.png, 6, 46, 0
-1800, 2100, 1500, 0, image_-001800_+002100_+001500.png, 7, 46, 0
-1700, 2100, 1500, 0, image_-001700_+002100_+001500.png, 8, 46, 0
-1600, 2100, 1500, 0, image_-001600_+002100_+001500.png, 9, 46, 0
-1500, 2100, 1500, 0, image_-001500_+002100_+001500.png, 10, 46, 0
-1400, 2100, 1500, 0, image_-001400_+002100_+001500.png, 11, 46, 0
-1300, 2100, 1500, 0, image_-001300_+002100_+001500.png, 12, 46, 0
-1200, 2100, 1500, 0, image_-001200_+002100_+001500.png, 13, 46, 0
-1100, 2100, 1500, 0, image_-001100_+002100_+001500.png, 14, 46, 0
-1000, 2100, 1500, 0, image_-001000_+002100_+001500.png, 15, 46, 0
-900, 2100, 1500, 0, image_-000900_+002100_+001500.png, 16, 46, 0
-800, 2100, 1500, 0, image_-000800_+002100_+001500.png, 17, 46, 0
-700, 2100, 1500, 0, image_-000700_+002100_+001500.png, 18, 46, 0
-600, 2100, 1500, 0, image_-000600_+002100_+001500.png, 19, 46, 0
-500, 2100, 1500, 0, image_-000500_+002100_+001500.png, 20, 46, 0
-400, 2100, 1500, 0, image_-000400_+002100_+001500.png, 21, 46, 0
-300, 2100, 1500, 0, image_-000300_+002100_+001500.png, 22, 46, 0
-200, 2100, 1500, 0, image_-000200_+002100_+001500.png, 23, 46, 0
-100, 2100, 1500, 0, image_-000100_+002100_+001500.png, 24, 46, 0
0, 2100, 1500, 0, image_+000000_+002100_+001500.png, 25, 46, 0
100, 2100, 1500, 0, image_+000100_+002100_+001500.png, 26, 46, 0
200, 2100, 1500, 0, image_+000200_+002100_+001500.png, 27, 46, 0
300, 2100, 1500, 0, image_+000300_+002100_+001500.png, 28, 46, 0
400, 2100, 1500, 0, image_+000400_+002100_+001500.png, 29, 46, 0
500, 2100, 1500, 0, image_+000500_+002100_+001500.png, 30, 46, 0
600, 2100, 1500, 0, image_+000600_+002100_+001500.png, 31, 46, 0
700, 2100, 1500, 0, image_+000700_+002100_+001500.png, 32, 46, 0
800, 2100, 1500, 0, image_+000800_+002100_+001500.png, 33, 46, 0
900, 2100, 1500, 0, image_+000900_+002100_+001500.png, 34, 46, 0
1000, 2100, 1500, 0, image_+001000_+002100_+001500.png, 35, 46, 0
1100, 2100, 1500, 0, image_+001100_+002100_+001500.png, 36, 46, 0
1200, 2100, 1500, 0, image_+001200_+002100_+001500.png, 37, 46, 0
1300, 2100, 1500, 0, image_+001300_+002100_+001500.png, 38, 46, 0
1400, 2100, 1500, 0, image_+001400_+002100_+001500.png, 39, 46, 0
1500, 2100, 1500, 0, image_+001500_+002100_+001500.png, 40, 46, 0
1600, 2100, 1500, 0, image_+001600_+002100_+001500.png, 41, 46, 0
1700, 2100, 1500, 0, image_+001700_+002100_+001500.png, 42, 46, 0
1800, 2100, 1500, 0, image_+001800_+002100_+001500.png, 43, 46, 0
1900, 2100, 1500, 0, image_+001900_+002100_+001500.png, 44, 46, 0
2000, 2100, 1500, 0, image_+002000_+002100_+001500.png, 45, 46, 0
2100, 2100, 1500, 0, image_+002100_+002100_+001500.png, 46, 46, 0
2200, 2100, 1500, 0, image_+002200_+002100_+001500.png, 47, 46, 0
2300, 2100, 1500, 0, image_+002300_+002100_+001500.png, 48, 46, 0
2400, 2100, 1500, 0, image_+002400_+002100_+001500.png, 49, 46, 0
2500, 2100, 1500, 0, image_+002500_+002100_+001500.png, 50, 46, 0
-2500, 2200, 1500, 0, image_-002500_+002200_+001500.png, 0, 47, 0
-2400, 2200, 1500, 0, image_-002400_+002200_+001500.png, 1, 47, 0
-2300, 2200, 1500, 0, image_-002300_+002200_+001500.png, 2, 47, 0
-2200, 2200, 1500, 0, image_-002200_+002200_+001500.png, 3, 47, 0
-2100, 2200, 1500, 0, image_-002100_+002200_+001500.png, 4, 47, 0
-2000, 2200, 1500, 0, image_-002000_+002200_+001500.png, 5, 47, 0
-1900, 2200, 1500, 0, image_-001900_+002200_+001500.png, 6, 47, 0
-1800, 2200, 1500, 0, image_-001800_+002200_+001500.png, 7, 47, 0
-1700, 2200, 1500, 0, image_-001700_+002200_+001500.png, 8, 47, 0
-1600, 2200, 1500, 0, image_-001600_+002200_+001500.png, 9, 47, 0
-1500, 2200, 1500, 0, image_-001500_+002200_+001500.png, 10, 47, 0
-1400, 2200, 1500, 0, image_-001400_+002200_+001500.png, 11, 47, 0
-1300, 2200, 1500, 0, image_-001300_+002200_+001500.png, 12, 47, 0
-1200, 2200, 1500, 0, image_-001200_+002200_+001500.png, 13, 47, 0
-1100, 2200, 1500, 0, image_-001100_+002200_+001500.png, 14, 47, 0
-1000, 2200, 1500, 0, image_-001000_+002200_+001500.png, 15, 47, 0
-900, 2200, 1500, 0, image_-000900_+002200_+001500.png, 16, 47, 0
-800, 2200, 1500, 0, image_-000800_+002200_+001500.png, 17, 47, 0
-700, 2200, 1500, 0, image_-000700_+002200_+001500.png, 18, 47, 0
-600, 2200, 1500, 0, image_-000600_+002200_+001500.png, 19, 47, 0
-500, 2200, 1500, 0, image_-000500_+002200_+001500.png, 20, 47, 0
-400, 2200, 1500, 0, image_-000400_+002200_+001500.png, 21, 47, 0
-300, 2200, 1500, 0, image_-000300_+002200_+001500.png, 22, 47, 0
-200, 2200, 1500, 0, image_-000200_+002200_+001500.png, 23, 47, 0
-100, 2200, 1500, 0, image_-000100_+002200_+001500.png, 24, 47, 0
0, 2200, 1500, 0, image_+000000_+002200_+001500.png, 25, 47, 0
100, 2200, 1500, 0, image_+000100_+002200_+001500.png, 26, 47, 0
200, 2200, 1500, 0, image_+000200_+002200_+001500.png, 27, 47, 0
300, 2200, 1500, 0, image_+000300_+002200_+001500.png, 28, 47, 0
400, 2200, 1500, 0, image_+000400_+002200_+001500.png, 29, 47, 0
500, 2200, 1500, 0, image_+000500_+002200_+001500.png, 30, 47, 0
600, 2200, 1500, 0, image_+000600_+002200_+001500.png, 31, 47, 0
700, 2200, 1500, 0, image_+000700_+002200_+001500.png, 32, 47, 0
800, 2200, 1500, 0, image_+000800_+002200_+001500.png, 33, 47, 0
900, 2200, 1500, 0, image_+000900_+002200_+001500.png, 34, 47, 0
1000, 2200, 1500, 0, image_+001000_+002200_+001500.png, 35, 47, 0
1100, 2200, 1500, 0, image_+001100_+002200_+001500.png, 36, 47, 0
1200, 2200, 1500, 0, image_+001200_+002200_+001500.png, 37, 47, 0
1300, 2200, 1500, 0, image_+001300_+002200_+001500.png, 38, 47, 0
1400, 2200, 1500, 0, image_+001400_+002200_+001500.png, 39, 47, 0
1500, 2200, 1500, 0, image_+001500_+002200_+001500.png, 40, 47, 0
1600, 2200, 1500, 0, image_+001600_+002200_+001500.png, 41, 47, 0
1700, 2200, 1500, 0, image_+001700_+002200_+001500.png, 42, 47, 0
1800, 2200, 1500, 0, image_+001800_+002200_+001500.png, 43, 47, 0
1900, 2200, 1500, 0, image_+001900_+002200_+001500.png, 44, 47, 0
2000, 2200, 1500, 0, image_+002000_+002200_+001500.png, 45, 47, 0
2100, 2200, 1500, 0, image_+002100_+002200_+001500.png, 46, 47, 0
2200, 2200, 1500, 0, image_+002200_+002200_+001500.png, 47, 47, 0
2300, 2200, 1500, 0, image_+002300_+002200_+001500.png, 48, 47, 0
2400, 2200, 1500, 0, image_+002400_+002200_+001500.png, 49, 47, 0
2500, 2200, 1500, 0, image_+002500_+002200_+001500.png, 50, 47, 0
-2500, 2300, 1500, 0, image_-002500_+002300_+001500.png, 0, 48, 0
-2400, 2300, 1500, 0, image_-002400_+002300_+001500.png, 1, 48, 0
-2300, 2300, 1500, 0, image_-002300_+002300_+001500.png, 2, 48, 0
-2200, 2300, 1500, 0, image_-002200_+002300_+001500.png, 3, 48, 0
-2100, 2300, 1500, 0, image_-002100_+002300_+001500.png, 4, 48, 0
-2000, 2300, 1500, 0, image_-002000_+002300_+001500.png, 5, 48, 0
-1900, 2300, 1500, 0, image_-001900_+002300_+001500.png, 6, 48, 0
-1800, 2300, 1500, 0, image_-001800_+002300_+001500.png, 7, 48, 0
-1700, 2300, 1500, 0, image_-001700_+002300_+001500.png, 8, 48, 0
-1600, 2300, 1500, 0, image_-001600_+002300_+001500.png, 9, 48, 0
-1500, 2300, 1500, 0, image_-001500_+002300_+001500.png, 10, 48, 0
-1400, 2300, 1500, 0, image_-001400_+002300_+001500.png, 11, 48, 0
-1300, 2300, 1500, 0, image_-001300_+002300_+001500.png, 12, 48, 0
-1200, 2300, 1500, 0, image_-001200_+002300_+001500.png, 13, 48, 0
-1100, 2300, 1500, 0, image_-001100_+002300_+001500.png, 14, 48, 0
-1000, 2300, 1500, 0, image_-001000_+002300_+001500.png, 15, 48, 0
-900, 2300, 1500, 0, image_-000900_+002300_+001500.png, 16, 48, 0
-800, 2300, 1500, 0, image_-000800_+002300_+001500.png, 17, 48, 0
-700, 2300, 1500, 0, image_-000700_+002300_+001500.png, 18, 48, 0
-600, 2300, 1500, 0, image_-000600_+002300_+001500.png, 19, 48, 0
-500, 2300, 1500, 0, image_-000500_+002300_+001500.png, 20, 48, 0
-400, 2300, 1500, 0, image_-000400_+002300_+001500.png, 21, 48, 0
-300, 2300, 1500, 0, image_-000300_+002300_+001500.png, 22, 48, 0
-200, 2300, 1500, 0, image_-000200_+002300_+001500.png, 23, 48, 0
-100, 2300, 1500, 0, image_-000100_+002300_+001500.png, 24, 48, 0
0, 2300, 1500, 0, image_+000000_+002300_+001500.png, 25, 48, 0
100, 2300, 1500, 0, image_+000100_+002300_+001500.png, 26, 48, 0
200, 2300, 1500, 0, image_+000200_+002300_+001500.png, 27, 48, 0
300, 2300, 1500, 0, image_+000300_+002300_+001500.png, 28, 48, 0
400, 2300, 1500, 0, image_+000400_+002300_+001500.png, 29, 48, 0
500, 2300, 1500, 0, image_+000500_+002300_+001500.png, 30, 48, 0
600, 2300, 1500, 0, image_+000600_+002300_+001500.png, 31, 48, 0
700, 2300, 1500, 0, image_+000700_+002300_+001500.png, 32, 48, 0
800, 2300, 1500, 0, image_+000800_+002300_+001500.png, 33, 48, 0
900, 2300, 1500, 0, image_+000900_+002300_+001500.png, 34, 48, 0
1000, 2300, 1500, 0, image_+001000_+002300_+001500.png, 35, 48, 0
1100, 2300, 1500, 0, image_+001100_+002300_+001500.png, 36, 48, 0
1200, 2300, 1500, 0, image_+001200_+002300_+001500.png, 37, 48, 0
1300, 2300, 1500, 0, image_+001300_+002300_+001500.png, 38, 48, 0
1400, 2300, 1500, 0, image_+001400_+002300_+001500.png, 39, 48, 0
1500, 2300, 1500, 0, image_+001500_+002300_+001500.png, 40, 48, 0
1600, 2300, 1500, 0, image_+001600_+002300_+001500.png, 41, 48, 0
1700, 2300, 1500, 0, image_+001700_+002300_+001500.png, 42, 48, 0
1800, 2300, 1500, 0, image_+001800_+002300_+001500.png, 43, 48, 0
1900, 2300, 1500, 0, image_+001900_+002300_+001500.png, 44, 48, 0
2000, 2300, 1500, 0, image_+002000_+002300_+001500.png, 45, 48, 0
2100, 2300, 1500, 0, image_+002100_+002300_+001500.png, 46, 48, 0
2200, 2300, 1500, 0, image_+002200_+002300_+001500.png, 47, 48, 0
2300, 2300, 1500, 0, image_+002300_+002300_+001500.png, 48, 48, 0
2400, 2300, 1500, 0, image_+002400_+002300_+001500.png, 49, 48, 0
2500, 2300, 1500, 0, image_+002500_+002300_+001500.png, 50, 48, 0
-2500, 2400, 1500, 0, image_-002500_+002400_+001500.png, 0, 49, 0
-2400, 2400, 1500, 0, image_-002400_+002400_+001500.png, 1, 49, 0
-2300, 2400, 1500, 0, image_-002300_+002400_+001500.png, 2, 49, 0
-2200, 2400, 1500, 0, image_-002200_+002400_+001500.png, 3, 49, 0
-2100, 2400, 1500, 0, image_-002100_+002400_+001500.png, 4, 49, 0
-2000, 2400, 1500, 0, image_-002000_+002400_+001500.png, 5, 49, 0
-1900, 2400, 1500, 0, image_-001900_+002400_+001500.png, 6, 49, 0
-1800, 2400, 1500, 0, image_-001800_+002400_+001500.png, 7, 49, 0
-1700, 2400, 1500, 0, image_-001700_+002400_+001500.png, 8, 49, 0
-1600, 2400, 1500, 0, image_-001600_+002400_+001500.png, 9, 49, 0
-1500, 2400, 1500, 0, image_-001500_+002400_+001500.png, 10, 49, 0
-1400, 2400, 1500, 0, image_-001400_+002400_+001500.png, 11, 49, 0
